,value,is_anomaly
220,0.45454545454545453,0
221,0.9272727272727272,0
222,0.41818181818181815,0
223,0.6909090909090909,0
224,0.7818181818181819,0
225,1.509090909090909,0
226,0.9818181818181818,0
227,1.1272727272727272,0
228,1.4545454545454546,0
229,0.9454545454545454,0
230,0.8,0
231,0.3090909090909091,0
232,0.509090909090909,0
233,0.14545454545454545,0
234,0.5454545454545454,0
235,0.5818181818181818,0
236,0.45454545454545453,0
237,0.2727272727272727,0
238,0.41818181818181815,0
239,0.34545454545454546,0
240,0.6909090909090909,0
241,0.6909090909090909,0
242,0.8727272727272727,0
243,0.8909090909090909,0
244,0.5454545454545454,0
245,0.9090909090909091,0
246,1.0727272727272728,0
247,0.509090909090909,0
248,0.7090909090909091,0
249,0.41818181818181815,0
250,0.6363636363636364,0
251,0.5818181818181818,0
252,0.41818181818181815,0
253,0.7090909090909091,0
254,0.6909090909090909,0
255,0.3090909090909091,0
256,0.3090909090909091,0
257,0.34545454545454546,0
258,0.38181818181818183,0
259,0.21818181818181817,0
260,0.3090909090909091,0
261,0.509090909090909,0
262,0.7090909090909091,0
263,0.9454545454545454,0
264,0.5454545454545454,0
265,0.8545454545454545,0
266,1.0545454545454545,0
267,0.6363636363636364,0
268,0.5818181818181818,0
269,0.45454545454545453,0
270,1.2363636363636363,0
271,0.5272727272727272,0
272,0.6545454545454545,0
273,0.5818181818181818,0
274,0.36363636363636365,0
275,0.7090909090909091,0
276,0.8,0
277,0.5818181818181818,0
278,0.6,0
279,0.6,0
280,0.5272727272727272,0
281,0.3090909090909091,0
282,0.3090909090909091,0
283,0.509090909090909,0
284,0.41818181818181815,0
285,0.3090909090909091,0
286,0.509090909090909,0
287,0.4,0
288,0.4,0
289,0.9818181818181818,0
290,0.32727272727272727,0
291,0.5272727272727272,0
292,0.41818181818181815,0
293,0.7636363636363637,0
294,0.6,0
295,1.1818181818181819,0
296,1.1272727272727272,0
297,0.8363636363636363,0
298,0.6545454545454545,0
299,0.8,0
300,0.5272727272727272,0
301,0.6363636363636364,0
302,0.36363636363636365,0
303,0.6,0
304,0.3090909090909091,0
305,0.5272727272727272,0
306,0.36363636363636365,0
307,0.6727272727272727,0
308,0.4,0
309,0.07272727272727272,0
310,0.5272727272727272,0
311,0.6545454545454545,0
312,0.43636363636363634,0
313,0.509090909090909,0
314,0.9818181818181818,0
315,0.36363636363636365,0
316,0.6727272727272727,0
317,0.8909090909090909,0
318,0.8727272727272727,0
319,0.7090909090909091,0
320,0.6181818181818182,0
321,1.0545454545454545,0
322,1.309090909090909,0
323,0.6181818181818182,0
324,1.2727272727272727,0
325,0.4909090909090909,0
326,0.5818181818181818,0
327,0.6363636363636364,0
328,0.38181818181818183,0
329,0.12727272727272726,0
330,0.4909090909090909,0
331,1.018181818181818,0
332,0.4,0
333,0.2,0
334,0.16363636363636364,0
335,0.45454545454545453,0
336,0.45454545454545453,0
337,0.6727272727272727,0
338,0.5272727272727272,0
339,0.43636363636363634,0
340,0.5454545454545454,0
341,1.2363636363636363,0
342,1.0909090909090908,0
343,0.509090909090909,0
344,0.9090909090909091,0
345,1.1818181818181819,0
346,1.3272727272727274,0
347,0.7090909090909091,0
348,0.8181818181818182,0
349,0.43636363636363634,0
350,0.5272727272727272,0
351,0.3090909090909091,0
352,0.45454545454545453,0
353,0.4727272727272727,0
354,0.38181818181818183,0
355,0.6727272727272727,0
356,1.0363636363636364,0
357,1.1818181818181819,0
358,0.21818181818181817,0
359,0.2545454545454545,0
360,0.32727272727272727,0
361,0.4727272727272727,0
362,0.7090909090909091,0
363,0.7090909090909091,0
364,0.509090909090909,0
365,0.7090909090909091,0
366,1.1818181818181819,0
367,0.7818181818181819,0
368,0.8727272727272727,0
369,1.3454545454545455,0
370,0.8545454545454545,0
371,1.2727272727272727,0
372,0.9272727272727272,0
373,0.7272727272727273,0
374,0.6909090909090909,0
375,0.2909090909090909,0
376,1.018181818181818,0
377,0.5636363636363636,0
378,0.21818181818181817,0
379,0.2909090909090909,0
380,0.32727272727272727,0
381,0.18181818181818182,0
382,0.3090909090909091,0
383,0.509090909090909,0
384,1.0,0
385,0.7818181818181819,0
386,0.8363636363636363,0
387,0.9636363636363636,0
388,0.8181818181818182,0
389,1.1454545454545455,0
390,1.3636363636363635,0
391,0.9818181818181818,0
392,0.509090909090909,0
393,2.090909090909091,0
394,1.309090909090909,0
395,0.8545454545454545,0
396,0.6909090909090909,0
397,0.8181818181818182,0
398,0.8,0
399,0.4,0
400,0.3090909090909091,0
401,0.4727272727272727,0
402,0.41818181818181815,0
403,0.2545454545454545,0
404,0.6545454545454545,0
405,0.509090909090909,0
406,0.43636363636363634,0
407,0.6545454545454545,0
408,0.7090909090909091,0
409,0.6,0
410,0.8727272727272727,0
411,0.6545454545454545,0
412,0.45454545454545453,0
413,1.3818181818181818,0
414,1.0545454545454545,0
415,0.6181818181818182,0
416,0.8545454545454545,0
417,0.9090909090909091,0
418,0.6,0
419,0.8181818181818182,0
420,1.2181818181818183,0
421,0.4,0
422,0.8,0
423,0.7636363636363637,0
424,0.21818181818181817,0
425,0.4909090909090909,0
426,0.2545454545454545,0
427,0.4,0
428,0.14545454545454545,0
429,0.3090909090909091,0
430,0.7090909090909091,0
431,0.7454545454545455,0
432,0.32727272727272727,0
433,0.8,0
434,0.6909090909090909,0
435,0.7090909090909091,0
436,1.309090909090909,0
437,1.5818181818181818,0
438,1.6727272727272726,0
439,0.6909090909090909,0
440,0.8545454545454545,0
441,1.1272727272727272,0
442,0.4909090909090909,0
443,0.7272727272727273,0
444,0.8545454545454545,0
445,0.5818181818181818,0
446,0.6545454545454545,0
447,0.8,0
448,1.2181818181818183,0
449,1.0909090909090908,0
450,0.2727272727272727,0
451,0.2545454545454545,0
452,0.2727272727272727,0
453,0.5454545454545454,0
454,0.6727272727272727,0
455,0.9090909090909091,0
456,0.32727272727272727,0
457,0.6727272727272727,0
458,0.8545454545454545,0
459,0.5636363636363636,0
460,0.6,0
461,0.6363636363636364,0
462,0.7818181818181819,0
463,1.0545454545454545,0
464,1.0909090909090908,0
465,0.8181818181818182,0
466,1.1090909090909091,0
467,0.8545454545454545,0
468,0.8545454545454545,0
469,0.38181818181818183,0
470,0.43636363636363634,0
471,1.1272727272727272,0
472,0.5636363636363636,0
473,0.32727272727272727,0
474,0.5454545454545454,0
475,1.1454545454545455,0
476,0.12727272727272726,0
477,0.45454545454545453,0
478,0.5272727272727272,0
479,0.2545454545454545,0
480,0.9818181818181818,0
481,1.2363636363636363,0
482,0.7636363636363637,0
483,0.7454545454545455,0
484,0.6727272727272727,0
485,0.6727272727272727,0
486,0.7272727272727273,0
487,0.4909090909090909,0
488,0.7090909090909091,0
489,1.0909090909090908,0
490,0.8363636363636363,0
491,0.8909090909090909,0
492,0.9636363636363636,0
493,0.2545454545454545,0
494,1.0727272727272728,0
495,0.8,0
496,0.9636363636363636,0
497,0.18181818181818182,0
498,0.2545454545454545,0
499,0.2545454545454545,0
500,0.4,0
501,0.09090909090909091,0
502,0.5454545454545454,0
503,0.2727272727272727,0
504,0.41818181818181815,0
505,0.16363636363636364,0
506,1.2727272727272727,0
507,0.8545454545454545,0
508,0.41818181818181815,0
509,0.41818181818181815,0
510,0.6909090909090909,0
511,0.8181818181818182,0
512,1.0,0
513,1.4,0
514,0.7272727272727273,0
515,1.3636363636363635,0
516,1.3272727272727274,0
517,1.1090909090909091,0
518,0.6909090909090909,0
519,0.43636363636363634,0
520,0.6363636363636364,0
521,0.5454545454545454,0
522,0.34545454545454546,0
523,0.4727272727272727,0
524,0.38181818181818183,0
525,0.2545454545454545,0
526,0.6545454545454545,0
527,0.8,0
528,0.7090909090909091,0
529,0.43636363636363634,0
530,0.6181818181818182,0
531,0.38181818181818183,0
532,0.9636363636363636,0
533,0.5272727272727272,0
534,0.7454545454545455,0
535,0.8363636363636363,0
536,1.0363636363636364,0
537,1.1636363636363636,0
538,0.5818181818181818,0
539,0.6,0
540,0.3090909090909091,0
541,0.4727272727272727,0
542,0.5454545454545454,0
543,0.32727272727272727,0
544,0.2545454545454545,0
545,0.2545454545454545,0
546,0.2727272727272727,0
547,0.6363636363636364,0
548,0.4727272727272727,0
549,0.3090909090909091,0
550,0.4909090909090909,0
551,0.5636363636363636,0
552,0.45454545454545453,0
553,0.8727272727272727,0
554,1.018181818181818,0
555,0.4,0
556,1.2363636363636363,0
557,0.9090909090909091,0
558,1.2363636363636363,0
559,0.4909090909090909,0
560,0.9454545454545454,0
561,0.7818181818181819,0
562,1.0909090909090908,0
563,0.6727272727272727,0
564,1.2,0
565,0.43636363636363634,0
566,0.509090909090909,0
567,0.5636363636363636,0
568,0.4727272727272727,0
569,0.14545454545454545,0
570,0.3090909090909091,0
571,0.7454545454545455,0
572,0.21818181818181817,0
573,0.7090909090909091,0
574,1.0,0
575,1.3454545454545455,0
576,0.5272727272727272,0
577,0.8,0
578,0.5272727272727272,0
579,0.5818181818181818,0
580,0.509090909090909,0
581,0.6363636363636364,0
582,0.6727272727272727,0
583,0.4909090909090909,0
584,0.9636363636363636,0
585,1.290909090909091,0
586,0.9636363636363636,0
587,0.7090909090909091,0
588,0.32727272727272727,0
589,1.5272727272727273,0
590,0.36363636363636365,0
591,0.12727272727272726,0
592,0.2545454545454545,0
593,0.23636363636363636,0
594,0.32727272727272727,0
595,0.7636363636363637,0
596,0.6545454545454545,0
597,0.509090909090909,0
598,0.9818181818181818,0
599,0.7636363636363637,0
600,0.5272727272727272,0
601,0.8181818181818182,0
602,0.6363636363636364,0
603,1.0545454545454545,0
604,1.0727272727272728,0
605,1.1454545454545455,0
606,0.7272727272727273,0
607,0.6363636363636364,0
608,0.7818181818181819,0
609,0.6181818181818182,0
610,1.1454545454545455,0
611,0.7818181818181819,0
612,0.6909090909090909,0
613,0.6181818181818182,0
614,0.7272727272727273,0
615,0.2909090909090909,0
616,0.5454545454545454,0
617,0.32727272727272727,0
618,0.10909090909090909,0
619,0.38181818181818183,0
620,0.5636363636363636,0
621,0.7818181818181819,0
622,0.6545454545454545,0
623,0.38181818181818183,0
624,0.6181818181818182,0
625,0.8181818181818182,0
626,0.7454545454545455,0
627,0.2727272727272727,0
628,0.9272727272727272,0
629,0.6363636363636364,0
630,0.6181818181818182,0
631,1.6727272727272726,0
632,0.6181818181818182,0
633,0.9090909090909091,0
634,1.1818181818181819,0
635,0.9454545454545454,0
636,0.32727272727272727,0
637,0.8909090909090909,0
638,0.38181818181818183,0
639,0.4909090909090909,0
640,0.36363636363636365,0
641,0.4,0
642,0.38181818181818183,0
643,0.45454545454545453,0
644,0.4727272727272727,0
645,0.14545454545454545,0
646,0.05454545454545454,0
647,0.36363636363636365,0
648,0.5454545454545454,0
649,0.5636363636363636,0
650,0.43636363636363634,0
651,0.5454545454545454,0
652,1.3818181818181818,0
653,0.7272727272727273,0
654,0.6909090909090909,0
655,1.018181818181818,0
656,0.5454545454545454,0
657,0.9272727272727272,0
658,1.2,0
659,0.9090909090909091,0
660,0.6,0
661,0.509090909090909,0
662,0.41818181818181815,0
663,0.34545454545454546,0
664,0.32727272727272727,0
665,0.32727272727272727,0
666,0.41818181818181815,0
667,0.34545454545454546,0
668,0.12727272727272726,0
669,0.2909090909090909,0
670,0.23636363636363636,0
671,0.8363636363636363,0
672,0.7636363636363637,0
673,0.5272727272727272,0
674,0.5818181818181818,0
675,1.0,0
676,0.41818181818181815,0
677,0.4727272727272727,0
678,0.509090909090909,0
679,0.9272727272727272,0
680,0.9636363636363636,0
681,0.43636363636363634,0
682,0.9454545454545454,0
683,1.0363636363636364,0
684,0.7636363636363637,0
685,0.4727272727272727,0
686,0.9272727272727272,0
687,0.21818181818181817,0
688,0.4727272727272727,0
689,0.12727272727272726,0
690,0.2727272727272727,0
691,0.18181818181818182,0
692,0.21818181818181817,0
693,0.32727272727272727,0
694,0.45454545454545453,0
695,0.6545454545454545,0
696,0.34545454545454546,0
697,0.2545454545454545,0
698,0.5454545454545454,0
699,0.8,0
700,0.8363636363636363,0
701,0.43636363636363634,0
702,0.8363636363636363,0
703,0.5272727272727272,0
704,0.8545454545454545,0
705,1.1818181818181819,0
706,0.7454545454545455,0
707,0.6545454545454545,0
708,0.2909090909090909,0
709,0.34545454545454546,0
710,0.41818181818181815,0
711,0.21818181818181817,0
712,0.2545454545454545,0
713,0.5636363636363636,0
714,0.34545454545454546,0
715,0.12727272727272726,0
716,0.4,0
717,0.6181818181818182,0
718,0.2,0
719,0.45454545454545453,0
720,0.4727272727272727,0
721,0.7636363636363637,0
722,0.509090909090909,0
723,0.8181818181818182,0
724,0.38181818181818183,0
725,0.6181818181818182,0
726,0.5818181818181818,0
727,0.43636363636363634,0
728,0.7818181818181819,0
729,0.4727272727272727,0
730,0.7636363636363637,0
731,0.45454545454545453,0
732,0.6363636363636364,0
733,0.5272727272727272,0
734,0.3090909090909091,0
735,0.21818181818181817,0
736,0.8727272727272727,0
737,1.1090909090909091,0
738,0.4909090909090909,0
739,0.6,0
740,0.41818181818181815,0
741,0.6909090909090909,0
742,0.43636363636363634,0
743,0.4727272727272727,0
744,0.2909090909090909,0
745,0.6181818181818182,0
746,0.6,0
747,0.45454545454545453,0
748,0.9272727272727272,0
749,0.7636363636363637,0
750,0.8,0
751,0.9818181818181818,0
752,0.8727272727272727,0
753,0.7090909090909091,0
754,1.6,0
755,0.6363636363636364,0
756,0.5454545454545454,0
757,0.509090909090909,0
758,0.9636363636363636,0
759,0.2909090909090909,0
760,0.16363636363636364,0
761,0.2545454545454545,0
762,0.5454545454545454,0
763,0.41818181818181815,0
764,0.09090909090909091,0
765,0.4727272727272727,0
766,0.8,0
767,0.7272727272727273,0
768,0.5636363636363636,0
769,0.7090909090909091,0
770,0.7454545454545455,0
771,0.7636363636363637,0
772,0.4909090909090909,0
773,0.6545454545454545,0
774,1.018181818181818,0
775,0.6,0
776,0.6545454545454545,0
777,0.509090909090909,0
778,0.7636363636363637,0
779,0.9272727272727272,0
780,0.6363636363636364,0
781,0.6909090909090909,0
782,0.5636363636363636,0
783,0.23636363636363636,0
784,0.2,0
785,0.2727272727272727,0
786,0.4727272727272727,0
787,0.41818181818181815,0
788,0.34545454545454546,0
789,0.3090909090909091,0
790,0.5272727272727272,0
791,0.38181818181818183,0
792,0.6727272727272727,0
793,1.018181818181818,0
794,0.6,0
795,1.0,0
796,0.32727272727272727,0
797,0.8,0
798,0.7636363636363637,0
799,0.8545454545454545,0
800,0.7272727272727273,0
801,0.6909090909090909,0
802,1.8727272727272728,0
803,0.8363636363636363,0
804,0.34545454545454546,0
805,0.38181818181818183,0
806,0.5454545454545454,0
807,0.36363636363636365,0
808,0.6727272727272727,0
809,0.4909090909090909,0
810,0.6181818181818182,0
811,0.38181818181818183,0
812,0.5454545454545454,0
813,0.3090909090909091,0
814,0.2727272727272727,0
815,0.16363636363636364,0
816,0.2909090909090909,0
817,0.2727272727272727,0
818,0.7272727272727273,0
819,0.2727272727272727,0
820,1.0727272727272728,0
821,0.32727272727272727,0
822,0.6909090909090909,0
823,0.4,0
824,0.45454545454545453,0
825,0.8181818181818182,0
826,1.0909090909090908,0
827,0.9090909090909091,0
828,0.4909090909090909,0
829,0.4,0
830,0.21818181818181817,0
831,0.16363636363636364,0
832,0.45454545454545453,0
833,0.4909090909090909,0
834,0.07272727272727272,0
835,0.18181818181818182,0
836,0.3090909090909091,0
837,0.18181818181818182,0
838,0.12727272727272726,0
839,0.4727272727272727,0
840,0.36363636363636365,0
841,0.32727272727272727,0
842,0.45454545454545453,0
843,0.9636363636363636,0
844,0.6727272727272727,0
845,0.43636363636363634,0
846,0.6363636363636364,0
847,0.509090909090909,0
848,0.7818181818181819,0
849,0.6181818181818182,0
850,0.6909090909090909,0
851,0.45454545454545453,0
852,0.36363636363636365,0
853,0.5818181818181818,0
854,0.2909090909090909,0
855,0.41818181818181815,0
856,0.3090909090909091,0
857,0.18181818181818182,0
858,0.09090909090909091,0
859,0.38181818181818183,0
860,0.2727272727272727,0
861,0.14545454545454545,0
862,0.43636363636363634,0
863,0.4,0
864,0.32727272727272727,0
865,1.2363636363636363,0
866,1.4,0
867,0.43636363636363634,0
868,0.38181818181818183,0
869,1.0909090909090908,0
870,0.9090909090909091,0
871,0.32727272727272727,0
872,0.6727272727272727,0
873,0.6181818181818182,0
874,0.7090909090909091,0
875,0.9090909090909091,0
876,0.45454545454545453,0
877,1.0727272727272728,0
878,0.2545454545454545,0
879,0.509090909090909,0
880,0.38181818181818183,0
881,0.38181818181818183,0
882,0.5636363636363636,0
883,0.4,0
884,0.45454545454545453,0
885,0.18181818181818182,0
886,0.36363636363636365,0
887,0.12727272727272726,0
888,0.41818181818181815,0
889,0.4,0
890,0.6727272727272727,0
891,0.6,0
892,0.4909090909090909,0
893,0.4,0
894,0.5818181818181818,0
895,0.7818181818181819,0
896,1.5272727272727273,0
897,0.8363636363636363,0
898,1.2,0
899,0.7272727272727273,0
900,0.8181818181818182,0
901,0.2727272727272727,0
902,0.5636363636363636,0
903,0.4909090909090909,0
904,0.4,0
905,0.6,0
906,0.38181818181818183,0
907,0.3090909090909091,0
908,0.6363636363636364,0
909,0.18181818181818182,0
910,0.38181818181818183,0
911,0.7272727272727273,0
912,0.4727272727272727,0
913,0.3090909090909091,0
914,0.41818181818181815,0
915,0.41818181818181815,0
916,0.4727272727272727,0
917,0.32727272727272727,0
918,0.41818181818181815,0
919,0.5272727272727272,0
920,0.5272727272727272,0
921,0.41818181818181815,0
922,0.6363636363636364,0
923,0.38181818181818183,0
924,0.6181818181818182,0
925,0.18181818181818182,0
926,0.4,0
927,0.12727272727272726,0
928,0.10909090909090909,0
929,0.6545454545454545,0
930,0.16363636363636364,0
931,0.16363636363636364,0
932,0.2727272727272727,0
933,0.05454545454545454,0
934,0.41818181818181815,0
935,0.8181818181818182,0
936,0.6545454545454545,0
937,0.509090909090909,0
938,0.4,0
939,0.45454545454545453,0
940,0.6727272727272727,0
941,0.6,0
942,0.5272727272727272,0
943,0.5818181818181818,0
944,0.34545454545454546,0
945,0.5818181818181818,0
946,0.7272727272727273,0
947,0.43636363636363634,0
948,0.4,0
949,0.7272727272727273,0
950,0.32727272727272727,0
951,0.4727272727272727,0
952,0.3090909090909091,0
953,0.3090909090909091,0
954,0.5454545454545454,0
955,0.5454545454545454,0
956,0.6727272727272727,0
957,0.2545454545454545,0
958,0.2545454545454545,0
959,0.6181818181818182,0
960,1.018181818181818,0
961,0.5272727272727272,0
962,0.5272727272727272,0
963,1.3818181818181818,0
964,0.6545454545454545,0
965,0.6545454545454545,0
966,0.34545454545454546,0
967,0.6909090909090909,0
968,0.8909090909090909,0
969,0.38181818181818183,0
970,0.45454545454545453,0
971,0.509090909090909,0
972,0.5272727272727272,0
973,0.34545454545454546,0
974,0.8545454545454545,0
975,0.8181818181818182,0
976,0.6545454545454545,0
977,0.5818181818181818,0
978,0.45454545454545453,0
979,0.45454545454545453,0
980,0.34545454545454546,0
981,0.4727272727272727,0
982,0.7090909090909091,0
983,0.4909090909090909,0
984,0.6545454545454545,0
985,0.5636363636363636,0
986,1.1454545454545455,0
987,0.7454545454545455,0
988,0.9090909090909091,0
989,0.8181818181818182,0
990,0.7272727272727273,0
991,0.5636363636363636,0
992,0.21818181818181817,0
993,0.3090909090909091,0
994,0.6181818181818182,0
995,0.3090909090909091,0
996,0.36363636363636365,0
997,0.6727272727272727,0
998,0.43636363636363634,0
999,0.21818181818181817,0
1000,0.10909090909090909,0
1001,0.43636363636363634,0
1002,0.5818181818181818,0
1003,0.21818181818181817,0
1004,0.16363636363636364,0
1005,0.2545454545454545,0
1006,0.4,0
1007,0.38181818181818183,0
1008,1.1272727272727272,0
1009,0.38181818181818183,0
1010,0.38181818181818183,0
1011,0.8909090909090909,0
1012,0.9636363636363636,0
1013,0.2545454545454545,0
1014,0.6727272727272727,0
1015,0.3090909090909091,0
1016,0.6181818181818182,0
1017,0.38181818181818183,0
1018,0.6181818181818182,0
1019,0.32727272727272727,0
1020,0.41818181818181815,0
1021,0.6909090909090909,0
1022,0.6181818181818182,0
1023,0.509090909090909,0
1024,0.23636363636363636,0
1025,0.36363636363636365,0
1026,0.07272727272727272,0
1027,0.6363636363636364,0
1028,0.03636363636363636,0
1029,0.16363636363636364,0
1030,0.23636363636363636,0
1031,0.2,0
1032,0.36363636363636365,0
1033,0.34545454545454546,0
1034,0.32727272727272727,0
1035,0.5636363636363636,0
1036,0.36363636363636365,0
1037,0.8,0
1038,0.4,0
1039,0.45454545454545453,0
1040,0.9272727272727272,0
1041,1.0363636363636364,0
1042,0.43636363636363634,0
1043,0.6545454545454545,0
1044,0.21818181818181817,0
1045,0.6545454545454545,0
1046,1.2727272727272727,0
1047,0.6909090909090909,0
1048,0.16363636363636364,0
1049,0.3090909090909091,0
1050,0.18181818181818182,0
1051,0.9636363636363636,0
1052,0.16363636363636364,0
1053,0.16363636363636364,0
1054,0.21818181818181817,0
1055,0.45454545454545453,0
1056,0.45454545454545453,0
1057,0.6181818181818182,0
1058,0.8545454545454545,0
1059,0.34545454545454546,0
1060,0.6363636363636364,0
1061,0.6545454545454545,0
1062,0.5818181818181818,0
1063,0.45454545454545453,0
1064,0.7272727272727273,0
1065,0.38181818181818183,0
1066,0.509090909090909,0
1067,0.43636363636363634,0
1068,0.2545454545454545,0
1069,0.2,0
1070,0.16363636363636364,0
1071,0.3090909090909091,0
1072,0.18181818181818182,0
1073,0.43636363636363634,0
1074,0.2,0
1075,0.34545454545454546,0
1076,0.16363636363636364,0
1077,0.09090909090909091,0
1078,0.32727272727272727,0
1079,0.5454545454545454,0
1080,0.8545454545454545,0
1081,0.4909090909090909,0
1082,0.43636363636363634,0
1083,0.6181818181818182,0
1084,0.7272727272727273,0
1085,0.7454545454545455,0
1086,0.509090909090909,0
1087,0.2909090909090909,0
1088,0.5636363636363636,0
1089,0.7090909090909091,0
1090,0.8,0
1091,1.1272727272727272,0
1092,0.7090909090909091,0
1093,0.3090909090909091,0
1094,0.41818181818181815,0
1095,0.6181818181818182,0
1096,0.5636363636363636,0
1097,0.01818181818181818,0
1098,0.21818181818181817,0
1099,0.3090909090909091,0
1100,0.14545454545454545,0
1101,0.2545454545454545,0
1102,0.45454545454545453,0
1103,0.6909090909090909,0
1104,0.5818181818181818,0
1105,0.38181818181818183,0
